sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BHE180324065 ,"LEVI'S Womens Denim Shorts W32 Medium Blue Colourblock ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,32,Size 32,w32 l34 ,"b,j ",Reworked length.,24.95,NO,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-13-41-0471.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-13-41-0471_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-13-41-0471_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-16-44-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-16-44-0472_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-16-44-0472_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-16-54-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-17-06-0474.jpeg,,,Logo,,,,,Blue,,Colourblock,,Denim Shorts,Button,Regular,,Denim,,,,,,,,,,,4,9,,,,32,,2024-03-18T16:18:03.3392174
BHE180324066 ,VINTAGE Mens Straight Cargo Trousers IT 48 Medium W32 L33 Black Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,M,Medium,48,"z,t ",,22.95,NO,,Straight,Cargo Trousers,,Ankle Strap,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-06-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-06-0476_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-06-0476_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-25-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-25-0477_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-25-0477_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-45-0478.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-19-59-0479.jpeg,,,,,,,,Black,,,Cotton,Straight Cargo Trousers,Zip,Regular,Elastane,Woven,,,,,,,,,,,33,8,,,,32,,2024-03-18T16:21:13.1502378
BHE180324067 ,"LEVI'S Womens 725 High Rise Bootcut Jeans W26 L31 Blue Cotton ","Levi's",Fair Used Condition: the item has been frequently worn and may have numerous flaws,Womens,Clothing,Jeans,11554,,,,,1,26,Size 26,26,,Worn material on the crotch area and loose stitches inside the crotch.,24.95,NO,,High Rise,Bootcut Jeans,,Stretch,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-21-58-0481.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-21-58-0481_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-21-58-0481_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-22-15-0482.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-22-15-0482_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-22-15-0482_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-22-40-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-22-52-0484.jpeg,,,Logo,,,,,Blue,725,,Cotton,High Rise Bootcut Jeans,Zip,Slim,Elastane,Denim,,,,,,,,,,,31,9,,,,26,,2024-03-18T16:23:51.2159968
BHE180324068 ,KAPPA Mens Tracksuit Trousers XL Black Colourblock Polyester ,Kappa,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,XL,XL,xl,,,24.95,NO,,,Tracksuit Trousers,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-42-0486.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-42-0486_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-42-0486_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-57-0487.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-57-0487_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-24-57-0487_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-25-10-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-25-22-0489.jpeg,,,Logo,,,,,Black,,Colourblock,Polyester,Tracksuit Trousers,Pull On,Regular,,Microfibre,,,,,,,,,,,32,11,,,,38,,2024-03-18T16:26:39.4034828
BHE180324069 ,POLO RALPH LAUREN Mens Crew Neck Jumper Sweater Medium Grey Wool ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,m ,,,39.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-30-0491.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-30-0491_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-30-0491_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-47-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-47-0492_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-28-47-0492_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-29-01-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-29-18-0494.jpeg,,,Logo,,,,,Grey,,,Wool,Crew Neck Jumper Sweater,Pullover,Regular,,Jersey,Crew Neck,Long Sleeve,21,18,,,27,,,,,,,,,,,2024-03-18T16:30:01.4588423
BHE180324070 ,"LEVI'S Womens Denim Skirt XL W36 Blue Cotton ","Levi's",Fair Used Condition: the item has been frequently worn and may have numerous flaws,Womens,Clothing,Skirts,63864,,,,,1,XL,XL,xl,z,,24.95,NO,,,Denim Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-31-0496.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-31-0496_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-31-0496_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-45-0497.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-45-0497_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-45-0497_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-31-55-0498.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-32-03-0499.jpeg,,,Logo,,,,,Blue,,,Cotton,Denim Skirt,Zip,Regular,,Denim,,,,,,,,,,,12,,,,,36,,2024-03-18T16:32:56.5072602
BHE180324071 ,VINTAGE Womens Denim Skirt W26 Small Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,26,Size 26,46,z ,Reworked waist,22.95,YES,,,Denim Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-28-0501.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-28-0501_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-28-0501_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-37-0502.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-37-0502_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-37-0502_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-47-0503.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-33-56-0504.jpeg,,,,,,,,Blue,,,Cotton,Denim Skirt,Zip,Regular,,Denim,,,,,,,,,,,19,,,,,28,,2024-03-18T16:34:46.040064
BHE180324072 ,CHAMPION Mens Tracksuit Top Jacket Small Navy Blue Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,S,Small,s,navy ,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-27-0506.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-27-0506_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-27-0506_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-45-0507.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-45-0507_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-45-0507_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-35-57-0508.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-36-12-0509.jpeg,,,Logo,,,,,Navy Blue,,,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,20,19,,,25,,,,,,,,,,,2024-03-18T16:37:21.886978
BHE180324073 ,LOTTO Mens Tracksuit Top Jacket XL Blue Colourblock Nylon ,Lotto,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,N/A,,Bleach stains all over.,24.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-37-59-0511.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-37-59-0511_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-37-59-0511_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-38-26-0512.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-38-26-0512_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-38-26-0512_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-38-37-0513.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-38-50-0514.jpeg,,,Logo,,,,,Blue,,Colourblock,Nylon,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,28,20,,,29,,,,,,,,,,,2024-03-18T16:40:47.7761467
BHE180324074 ,TOMMY HILFIGER Mens Utility Gilet UK 40 Large Red Polyester ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,,Bobbling material all over the other site. ,44.95,NO,,,Utility Gilet,,Comfort,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-23-0516.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-23-0516_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-23-0516_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-32-0517.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-32-0517_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-32-0517_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-48-0518.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-42-58-0519.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-44-11-0520.jpeg,,Logo,,,,,Red,,,Polyester,Utility Gilet,Zip,Regular,,Microfibre,High Neck,Sleeveless,23,,40,,29,,,,,,,,,,,2024-03-18T16:45:15.396604
BHE180324075 ,CHAMPION Mens Straight Cargo Trousers XL W38 L33 Navy Blue Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,XL,XL,xl,"navy, z,t ",,24.95,NO,,Straight,Cargo Trousers,,Belted,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-46-45-0522.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-46-45-0522_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-46-45-0522_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-49-24-0523.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-49-24-0523_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-49-24-0523_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-49-42-0524.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-50-06-0525.jpeg,,,Logo,,,,,Navy Blue,,,Polyester,Straight Cargo Trousers,Zip,Regular,,Microfibre,,,,,,,,,,,33,11,,,,38,,2024-03-18T16:51:02.326748
