sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AMX110324017 ,MASSIMO DUTTI Mens Straight Corduroy Trousers W32 L26 Brown ,Massimo Dutti,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,"W32 L26 - Recommended sizing differs from the label size. ,  - Recommended sizing differs from the label size. , W42 L32",brown j z,,Reworked length.,19.95,YES,,Straight,Corduroy Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-35-21-0459.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-35-53-0460.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-36-15-0461.jpeg,,,,,,,,Logo,,,,,Brown,,,,Straight Corduroy Trousers,Zip,Regular,,Corduroy,,,,,,,,,,,26,8,,,,32,,2024-03-11T14:37:11.6941586
AMX110324018 ,TED BAKER Mens Tapered Jeans W32 L25 Blue Cotton ,Ted Baker,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,32,Size 32," - Recommended sizing differs from the label size. , 32",j z,,Small marks on the lengths. Pulled on the side. Reworked lengths. ,18.95,YES,,,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-38-14-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-39-15-0464.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-39-25-0465.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-39-41-0466.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Tapered Jeans,Zip,Regular,,Denim,,,,,,,,,,,25,10,,,,32,,2024-03-11T14:40:41.3653956
AMX110324019 ,JACK & JONES Mens Rick Comfort Fit Straight Jeans W36 L34 Navy Blue Cotton ,Jack & Jones,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,36,Size 36,W36 L34,j buttons navy,,,17.95,NO,,Comfort Fit,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-41-36-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-42-16-0469.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-43-01-0470.jpeg,,,,,,,,Logo,,,,,Navy Blue,Rick,,Cotton,Comfort Fit Straight Jeans,Button,Regular,,Denim,,,,,,,,,,,34,9,,,,36,,2024-03-11T14:43:49.0399633
AMX110324020 ,JACK & JONES Mens Slim Jeans W36 L34 Navy Blue Cotton ,Jack & Jones,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,36,Size 36,"W36 L34 , W36 L34","j buttons navy , j buttons navy",,,17.95,NO,,,Slim Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-45-10-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-45-28-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-45-41-0474.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Slim Jeans,Button,Slim,Polyester,Denim,,,,,,,,,,,34,8,,,,36,,2024-03-11T14:46:17.5706569
BDU110324001 ,MASSIMO DUTTI Mens Casual Fit Chino Trousers W36 L30 Navy Blue Cotton ,Massimo Dutti,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,36,Size 36,46 eur 36,j z navy,,Faded colour.,18.95,NO,,Casual Fit,Chino Trousers,,Stretch,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-47-40-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-47-53-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-48-34-0478.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Casual Fit Chino Trousers,Zip,Regular,Elastane,Woven,,,,,,,,,,,30,9,,,,36,,2024-03-11T14:49:36.1929538
BDU110324002 ,J. CREW Mens The Classic Polo Polo Shirt XL Navy Blue Cotton ,J. Crew,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,XL,XL,xl,navy,,,16.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-50-19-0480.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-50-44-0481.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-50-54-0482.jpeg,,,,,,,,,,,,,Navy Blue,The Classic Polo,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,25,,,,32,,,,,,,,,,,2024-03-11T14:51:29.9570158
BDU110324003 ,VINTAGE Womens Roll Neck Jumper Sweater UK 16 Large Burgundy ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,N/A,burgundy,,,22.93,NO,,,Roll Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-52-37-0484.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-53-00-0485.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-53-36-0487.jpeg,,,,,,,,,,,,,Burgundy,,,,Roll Neck Jumper Sweater,Pullover,Regular,,Knit,Roll Neck,Long Sleeve,23,19,,,23,,,,,,,,,,,2024-03-11T14:54:03.9440073
BDU110324004 ,NIKE Womens T-Shirt Top UK 10/12 Medium Pink Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,m 168,pink,,,14.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-05-05-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-05-15-0489.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-05-26-0490.jpeg,,,,,,,,Logo,,,,,Pink,,,Cotton,T-Shirt Top,Pullover,Regular,Elastane,Jersey,V-Neck,Short Sleeve,17,,,,25,,,,,,,,,,,2024-03-11T15:06:00.6622387
BDU110324005 ,GEOX Boys Top Long Sleeve 5-6 Years Orange Cotton ,Geox,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,5-6 Years,5-6 Years,6,orange,,,14.95,NO,,,Top Long Sleeve,,Stretch,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-06-48-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-07-16-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-07-29-0494.jpeg,,,,,,,,Logo,,,,,Orange,,,Cotton,Top Long Sleeve,Pullover,Regular,Elastane,Jersey,Round Neck,Long Sleeve,14,15,,,18,,,,,,,,,,,2024-03-11T15:08:19.1827641
BDU110324006 ,KAPPA Boys Graphic T-Shirt Top 7-8 Years Navy Blue Cotton ,Kappa,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,7-8 Years,7-8 Years,8 128,navy,,,12.89,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-09-48-0496.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-09-58-0497.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-10-12-0498.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,14,,,,16,,,,,,,,,,,2024-03-11T15:10:39.559192
BDU110324007 ,POLO RALPH LAUREN Boys Graphic Top Long Sleeve 10-11 Years Medium Blue ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,10-11 Years,10-11 Years,10-12,navy,,,17.95,NO,,,Graphic Top Long Sleeve,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-11-17-0500.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-12-04-0501.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-12-20-0502.jpeg,,,,,,,,Logo,,,,,Blue,,,Cotton,Graphic Top Long Sleeve,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,17,17,,,23,,,,,,,,,,,2024-03-11T15:12:52.0549394
BDU110324008 ,TOMMY HILFIGER Mens Shirt Medium Blue Striped Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,m,blue,,"Stains under the armpits and inside the collar,",18.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-22-34-0504.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-23-42-0505.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-23-55-0506.jpeg,,,,,,,,Logo,,,,,Blue,,Striped,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,21,21,,,29,,,,,,,,,,,2024-03-11T15:24:43.1712747
BDU110324009 ,WEIRD FISH Boys Zip Neck Fleece Jumper 15-16 Years Beige Striped Polyester ,Weird Fish,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Jumpers & Cardigans,51946,,,,,1,15-16 Years,15-16 Years,18,beige grey,,Stains on the front on the lower fabric.,17.95,NO,,Zip Neck,Fleece Jumper,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-25-52-0508.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-26-48-0509.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-27-00-0510.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-27-09-0511.jpeg,,,,,,,Embroidered,Logo,,,,Beige,,Striped,Polyester,Zip Neck Fleece Jumper,Pullover,Regular,,Fleece,High Neck,Long Sleeve,24,19,,,24,,,,,,,,,,,2024-03-11T15:28:02.593172
BDU110324010 ,ADIDAS Mens Tracksuit Top Jacket UK 42/44 Large Blue Colourblock Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,186,blue,,"Marks all over. Bobbling fabric,",24.95,NO,,,Tracksuit Top Jacket,,Full Zip,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-29-32-0513.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-30-35-0514.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-30-53-0515.jpeg,,,,,,,,Logo,,,,,Blue,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,24,24,,,29,,,,,,,,,,,2024-03-11T15:31:45.733793
BDU110324011 ,CHAMPION Boys Sherpa Zip Hoodie Sweater 9-10 Years Medium Grey Colourblock ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,9-10 Years,9-10 Years,9-10 m,navy grey,,Bobbling fabric.,16.95,NO,,Sherpa,Zip Hoodie Sweater,,Hooded,Full Zip,Zipped Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-33-14-0517.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-34-00-0518.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-34-27-0519.jpeg,,,,,,,,Embroidered,Logo,,,,Grey,,Colourblock,Polyester,Sherpa Zip Hoodie Sweater,Zip,Regular,,Jersey,Round Neck,Long Sleeve,18,14,,,19,,,,,,,,,,,2024-03-11T15:35:00.3533712
BDU110324012 ,PUMA Mens Tracksuit Top Jacket Small Grey Cotton ,Puma,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Activewear Jackets,185702,,,,,1,S,Small,s,grey,,Worn on the pocket. Marks on the sleeves.,19.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-36-02-0521.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-36-55-0522.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-37-17-0523.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-37-43-0524.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-37-56-0525.jpeg,,,,,,Logo,,,,,Grey,,,Cotton,Tracksuit Top Jacket,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,20,20,,,24,,,,,,,,,,,2024-03-11T15:38:35.5185571
BDU110324013 ,PUMA Womens Tracksuit Trousers UK 14 Large Navy Blue Polyester ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Bottoms,260954,,,,,1,14,Size 14,L,navy,,Small marks on the front leg and on the back.,18.95,NO,,,Tracksuit Trousers,,Adjustable Waist,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-40-05-0527.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-40-16-0528.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-40-31-0529.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-40-41-0530.jpeg,,,,,,,Logo,,,,,Navy Blue,,,Polyester,Tracksuit Trousers,Drawstring,Regular,,Microfibre,,,,,,,,,,,26,7,,,,34,,2024-03-11T15:41:21.8166947
BDU110324014 ,ADIDAS Mens Sport Shorts Small Yellow Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Shorts,260957,,,,,1,S,Small,s,yellow,,Marks all over.,13.95,NO,,,Sport Shorts,,Elastic Waist,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-42-23-0532.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-42-42-0533.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-42-53-0534.jpeg,,,,,,,,Logo,,,,,Yellow,,,Polyester,Sport Shorts,Pull On,Regular,,Microfibre,,,,,,,,,,,17,11,,,,28,,2024-03-11T15:43:26.5146947
BDU110324015 ,JACK & JONES Mens Graphic T-Shirt Top Large Blue Cotton ,Jack & Jones,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,blue,,Bobbling fabric.,13.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-44-33-0536.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-45-23-0537.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-46-09-0538.jpeg,,,,,,,,Logo,,,,,Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,23,,,,28,,,,,,,,,,,2024-03-11T15:47:02.7048581
BDU110324016 ,JOULES Womens Hoodie Jumper UK 16 Large Yellow Cotton ,Joules,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,16,Size 16,16,yellow,,,24.95,NO,,,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-48-00-0540.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-48-45-0541.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-49-00-0542.jpeg,,,,,,,,Logo,,,,,Yellow,,,Cotton,Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,23,19,,,24,,,,,,,,,,,2024-03-11T15:50:11.5807556
BDU110324017 ,TOMMY HILFIGER Womens Polo Shirt UK 12 Medium Yellow Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,"m , m","yellow , yellow",,"Marks on the side. , Marks on the side.",18.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-51-19-0544.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-51-55-0545.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-52-05-0546.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-52-16-0547.jpeg,,,,,,,Logo,,,,,Yellow,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,18,,,,24,,,,,,,,,,,2024-03-11T15:52:49.0853609
BDU110324018 ,NIKE Boys Graphic Sweatshirt Jumper 4-5 Years Small Navy Blue Polyester ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,4-5 Years,4-5 Years,4-5,navy,,Faded on the back.,15.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-53-43-0549.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-54-11-0550.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-54-39-0551.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Polyester,Graphic Sweatshirt Jumper,Pullover,Regular,,Microfibre,Round Neck,Long Sleeve,14,14,,,16,,,,,,,,,,,2024-03-11T15:55:25.085626
BDU110324019 ,J. CREW Mens T-Shirt Top Medium Black Cotton ,J. Crew,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,M,Medium,m,black,,Faded colour. Stains under the armpits.,14.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-56-09-0553.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-56-49-0554.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-57-07-0555.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,27,,,,,,,,,,,2024-03-11T15:57:30.4704932
BDU110324020 ,NIKE Mens Zip Hoodie Sweater Small Black Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,S,Small,s,black,,Faded colour,23.26,NO,,,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-58-27-0557.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-59-11-0558.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-15-59-22-0559.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,20,22,,,25,,,,,,,,,,,2024-03-11T15:59:56.9071385
BDU110324021 ,ADIDAS Boys Tracksuit Top Jacket 11-12 Years Black Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,11-12 Years,11-12 Years,152,black,,Broken zip puller.,15.95,NO,,,Tracksuit Top Jacket,,Full Zip,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-01-15-0561.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-01-52-0562.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-02-05-0563.jpeg,,,,,,,,Embroidered,Logo,,,,Black,,,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,19,18,,,22,,,,,,,,,,,2024-03-11T16:02:42.1129489
BDU110324022 ,ADIDAS Mens Climacool Pullover Tracksuit Top Jacket UK 54/56 3XL Black ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,3XL,3XL,3XL,black blue,,Marks on the white stripes.,23.95,NO,,Pullover,Tracksuit Top Jacket,,Adjustable,1/4 Zip,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-03-41-0565.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-04-19-0566.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-04-39-0567.jpeg,,,,,,,,Embroidered,Logo,,,,Black,Climacool,Colourblock,Polyester,Pullover Tracksuit Top Jacket,Pullover,Regular,,Microfibre,High Neck,Long Sleeve,28,25,,,33,,,,,,,,,,,2024-03-11T16:05:34.4427022
BDU110324023 ,VANS Womens Crop Graphic Hoodie Jumper UK 10 Small Blue Tie Dye Cotton ,Vans,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,S,Small,s,blue,,"Faded colour, bobbling fabric.",22.37,NO,Crop,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-06-46-0569.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-07-06-0570.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-07-34-0571.jpeg,,,,,,,,Logo,,,,,Blue,,Tie Dye,Cotton,Crop Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,21,20,,,19,,,,,,,,,,,2024-03-11T16:08:41.321722
