sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AWZ120324008 ,ADIDAS Boys Tracksuit Top Jacket 11-12 Years Black Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,11-12 Years,11-12 Years,11-12 y,,,,16.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-40-19-0349.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-41-08-0350.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-41-33-0351.jpeg,,,,,,,,Logo,,,,,Black,,,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,17,18,,,22,,,,,,,,,,,2024-03-12T14:42:22.2500988
AWZ120324009 ,ADIDAS Boys Graphic T-Shirt Top 7-8 Years Orange Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,7-8 Years,7-8 Years,UK 7-8 y,,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-43-15-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-43-50-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-44-12-0354.jpeg,,,,,,,,Logo,,,,,Orange,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,13,,,,18,,,,,,,,,,,2024-03-12T14:44:47.0661052
AWZ120324010 ,ADIDAS Boys Graphic Tracksuit Top Jacket 13-14 Years Navy Blue ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,13-14 Years,13-14 Years,N/A,,,,16.95,NO,,Graphic,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-45-37-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-46-07-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-46-30-0358.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,,Graphic Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,16,15,,,20,,,,,,,,,,,2024-03-12T14:47:18.9928875
AXB120324001 ,PUMA Boys Graphic T-Shirt Top 11-12 Years Navy Blue Cotton ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,11-12 Years,11-12 Years,UK 11-12 y,Navy.,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-48-47-0360.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-49-55-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-50-17-0362.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,15,,,,19,,,,,,,,,,,2024-03-12T14:51:06.6242578
AXB120324002 ,HARMONT & BLAINE Boys Graphic T-Shirt Top 9-10 Years Green Colourblock ,Harmont & Blaine,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,9-10 Years,9-10 Years,10 y,,,,16.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-58-06-0364.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-59-01-0365.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-59-19-0366.jpeg,,,,,,,,Logo,,,,,Green,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,15,,,,17,,,,,,,,,,,2024-03-12T15:00:11.1105172
AXB120324003 ,CHAMPION Boys Graphic Tracksuit Top Jacket 7-8 Years Small Red ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,7-8 Years,7-8 Years,"S, 7/8 y",,,,16.95,NO,,Graphic,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-02-15-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-02-57-0369.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-03-16-0370.jpeg,,,,,,,,Logo,,,,,Red,,,,Graphic Tracksuit Top Jacket,Zip,Regular,,Jersey,High Neck,Long Sleeve,15,13,,,19,,,,,,,,,,,2024-03-12T15:04:10.2696287
AXB120324004 ,GUESS Girls Graphic Short Sleeve Shift Dress 7-8 Years Green Cotton ,Guess,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Dresses,51581,,,,,1,7-8 Years,7-8 Years,7/8,,,Belt missing.,26.95,NO,Graphic,Short Sleeve,Shift Dress,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-05-10-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-05-47-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-06-18-0374.jpeg,,,,,,,,Logo,,,,,Green,,,Cotton,Graphic Short Sleeve Shift Dress,Zip,Regular,,Woven,High Neck,Short Sleeve,14,,,,24,,,,,,,,,,,2024-03-12T15:07:16.8089214
AXB120324005 ,ADIDAS Boys Tracksuit Top Jacket 9-10 Years Blue Colourblock Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,9-10 Years,9-10 Years,UK 9-10 y,,,,16.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-08-12-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-08-32-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-09-11-0378.jpeg,,,,,,,,Logo,,,,,Blue,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,17,17,,,20,,,,,,,,,,,2024-03-12T15:09:54.2148357
AXB120324006 ,DC Boys Graphic Sweatshirt Jumper 7-8 Years Small Black Cotton ,DC,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,7-8 Years,7-8 Years,S,,,,15.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-10-50-0380.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-11-21-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-11-35-0382.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Graphic Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,17,16,,,19,,,,,,,,,,,2024-03-12T15:12:24.1355583
AXB120324007 ,HARMONT & BLAINE Boys Polo Shirt 9-10 Years Navy Blue Animal Print Cotton ,Harmont & Blaine,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Polo Shirts,260966,,,,,1,9-10 Years,9-10 Years,10 y,Navy.,,,15.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-13-21-0384.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-13-59-0385.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-14-19-0386.jpeg,,,,,,,,Embroidered,Logo,,,,Navy Blue,,Animal Print,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,17,,,,19,,,,,,,,,,,2024-03-12T15:15:01.1622857
AXB120324008 ,J. CREW Womens Quilted Gilet UK 6 XS Grey Herringbone Polyester ,J. Crew,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,XS,XS,XS,,,,29.95,NO,,,Quilted Gilet,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-16-41-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-17-17-0389.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-17-33-0390.jpeg,,,,,,,,,,,,,Grey,,Herringbone,Polyester,Quilted Gilet,Zip,Regular,,Microfibre,High Neck,Sleeveless,18,,,,25,,,,,,,,,,,2024-03-12T15:18:18.7102449
AXB120324009 ,SUPERDRY Womens Classic Graphic T-Shirt Top UK 14 Large Grey Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,L,Large,L,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-19-52-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-20-22-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-20-39-0394.jpeg,,,,,,,,Sequin,Logo,,,,Grey,Classic,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,18,,,,24,,,,,,,,,,,2024-03-12T15:21:18.869325
AXB120324010 ,CREW CLOTHING Womens Polo Shirt UK 14 Large Purple Cotton ,Crew Clothing,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,14,Size 14,14,,,,16.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-22-14-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-22-57-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-23-13-0398.jpeg,,,,,,,,Logo,,,,,Purple,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,20,,,,23,,,,,,,,,,,2024-03-12T15:23:56.5025023
AXB120324011 ,TOMMY HILFIGER Womens Graphic T-Shirt Top UK 12 Medium Red ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,,,,19.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-25-06-0400.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-25-31-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-25-47-0402.jpeg,,,,,,,,Logo,,,,,Red,,,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,25,,,,,,,,,,,2024-03-12T15:26:28.8811311
AXB120324012 ,"LEVI'S Womens T-Shirt Top UK 14 Large Navy Blue ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,L,Large,L,,,,16.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-27-33-0404.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-27-52-0405.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-28-07-0406.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,,T-Shirt Top,Pullover,Slim,,Jersey,Round Neck,Short Sleeve,17,,,,23,,,,,,,,,,,2024-03-12T15:28:46.9244002
AXB120324013 ,FAT FACE Mens Button Neck Jumper Sweater Large Grey Flecked Wool ,Fat Face,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,L,Large,L,,,,24.95,NO,,,Button Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-29-57-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-31-31-0409.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-32-13-0410.jpeg,,,,,,,,Logo,,,,,Grey,,Flecked,Wool,Button Neck Jumper Sweater,Pullover,Regular,Nylon,Knit,High Neck,Long Sleeve,21,18,,,25,,,,,,,,,,,2024-03-12T15:33:14.1476076
AXB120324014 ,VINTAGE Mens Turtle Neck Jumper Sweater Large Red ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,L,Large,N/A,,,,22.95,NO,,,Turtle Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-34-55-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-15-35-28-0413.jpeg,,,,,,,,,,,,,,Red,,,,Turtle Neck Jumper Sweater,Pullover,Regular,,Knit,Mock Neck,Long Sleeve,23,18,,,27,,,,,,,,,,,2024-03-12T15:36:29.8764441
