sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AXD120324015 ,CHAMPION Mens Graphic T-Shirt Top Large Orange Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,,,,19.95,NO,,,Graphic T-Shirt Top,,Comfort,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-54-10-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-54-21-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-54-30-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-54-54-0374.jpeg,,,,,,,Logo,,,,,Orange,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,23,,,,25,,,,,,,,,,,2024-03-12T13:56:03.1322824
AXD120324016 ,ALPHA INDUSTRIES Womens Graphic T-Shirt Top Large Khaki Cotton ,Alpha Industries,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,L,Large,L,,,,34.95,NO,,,Graphic T-Shirt Top,,Comfort,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-56-33-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-56-46-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-56-56-0378.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-57-16-0379.jpeg,,,,,,,Embroidered,Logo,,,,Khaki,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,21,,,,24,,,,,,,,,,,2024-03-12T13:58:26.6144093
AXD120324017 ,CHAMPION Mens Zip Neck Sweatshirt Jumper Medium Blue Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,M,,,Light bobbling material all over.,29.95,NO,,Zip Neck,Sweatshirt Jumper,,Bodywarmer,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-58-57-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-59-09-0382.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-59-29-0383.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-59-55-0384.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Zip Neck Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,High Neck,Long Sleeve,22,22,,,27,,,,,,,,,,,2024-03-12T14:01:04.1325942
AXD120324018 ,CHAMPION Mens Graphic Sweatshirt Jumper Medium Navy Blue Colourblock ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,M,,,"Loose stitches on right sleeve, marks on front , bobbling material all over.",29.95,NO,,Graphic,Sweatshirt Jumper,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-02-00-0386.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-02-34-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-02-45-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-03-04-0389.jpeg,,,,,,,Embroidered,Logo,,,,Navy Blue,,Colourblock,Cotton,Graphic Sweatshirt Jumper,Pullover,Relaxed,Polyester,Jersey,High Neck,Long Sleeve,25,19,,,28,,,,,,,,,,,2024-03-12T14:04:41.6304176
AXD120324019 ,CHAMPION Mens Graphic Hoodie Jumper 2XL Grey Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,2XL,2XL,2 XL,,,Light marks on left sleeve.,32.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-05-39-0391.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-05-58-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-06-23-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-06-41-0394.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,25,22,,,26,,,,,,,,,,,2024-03-12T14:08:02.3153019
AXD120324020 ,FILA Mens Tracksuit Top Jacket Large Black Colourblock Polyester ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,L,Black.,,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-08-52-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-09-20-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-09-55-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-10-10-0399.jpeg,,,,,,,Logo,,,,,Black,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,22,,,28,,,,,,,,,,,2024-03-12T14:11:12.3115481
AXG120324001 ,"LEVI'S Mens Denim Shorts W36 Large Black Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,36,Size 36,W 36 L 34,J B  Black.,,Reworked length.,24.95,YES,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-13-44-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-13-52-0402.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-14-00-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-14-12-0404.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Denim Shorts,Button,Regular,,Denim,,,,,,,,,,,8,10,,,,36,,2024-03-12T14:15:36.0138472
AXG120324002 ,CARHARTT Mens Slim Casual Trousers W27 L32 Navy Blue Cotton ,Carhartt,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,27,Size 27,W 27 L 32,T Z  Navy.,,,24.95,NO,,Slim,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-18-39-0406.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-19-16-0407.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-19-25-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-19-34-0409.jpeg,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Slim Casual Trousers,Zip,Slim,Polyester,Woven,,,,,,,,,,,32,7,,,,27,,2024-03-12T14:20:46.629799
AXG120324003 ,VINTAGE Mens Straight Cargo Trousers W38 L28 Grey ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,38,Size 38,NS,T Z,,Marks on right knee and on middle back left leg.,22.95,NO,,Straight,Cargo Trousers,,Zipped Pockets,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-21-31-0411.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-21-42-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-21-52-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-22-00-0414.jpeg,,,,,,,,,,,,Grey,,,,Straight Cargo Trousers,Zip,Relaxed,,Woven,,,,,,,,,,,28,10,,,,38,,2024-03-12T14:23:49.9436616
AXG120324004 ,"LEVI'S Mens Straight Jeans W34 L31 Grey ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,34,Size 34,w 34 l 34,J B ,,"Reworked length. , Worn material on back hem right leg and fading out colour.",29.95,YES,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-24-37-0416.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-24-46-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-24-53-0418.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-25-09-0419.jpeg,,,,,,,Logo,,,,,Grey,,,,Straight Jeans,Button,Regular,,Denim,,,,,,,,,,,31,10,,,,34,,2024-03-12T14:26:53.046696
AXG120324005 ,SCORPIO Mens Swimming Shorts IT 54 XL Multicoloured Patchwork Cotton ,Scorpio,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,XL,XL,54,,,,19.95,NO,,,Swimming Shorts,,Adjustable Waist,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-27-17-0421.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-27-25-0422.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-27-32-0423.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-27-44-0424.jpeg,,,,,,,,,,,,Multicoloured,,Patchwork,Cotton,Swimming Shorts,Drawstring,Regular,,Woven,,,,,,,,,,,3,10,,,,40,,2024-03-12T14:29:01.472505
AXG120324006 ,VINTAGE Mens Straight Cargo Trousers IT 50 Large Green Camouflage Army ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,L,Large,50,T Z,,Fading out colour.,22.95,NO,,Straight,Cargo Trousers,Army,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-30-52-0426.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-33-17-0427.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-33-32-0428.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-33-42-0429.jpeg,,,,,,,,,,,,Green,,Camouflage,Cotton,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,28,10,,,,34,,2024-03-12T14:36:47.2785908
AXG120324007 ,VINTAGE Mens Swimming Shorts Small Purple Colourblock Nylon ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,S,Small,S,,,,19.95,NO,,,Swimming Shorts,,Elastic Waist,Adjustable,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-37-32-0431.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-37-39-0432.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-37-53-0433.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-38-06-0434.jpeg,,,,,,,Logo,,,,,Purple,,Colourblock,Nylon,Swimming Shorts,Drawstring,Regular,,Microfibre,,,,,,,,,,,6,9,,,,28,,2024-03-12T14:40:31.8669727
AXG120324008 ,ASICS Mens Tracksuit Trousers Medium Grey Cotton ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,M,,,,24.95,NO,,,Tracksuit Trousers,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-41-15-0436.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-41-25-0437.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-41-39-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-42-11-0439.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Tracksuit Trousers,Pull On,Regular,Acrylic,Jersey,,,,,,,,,,,31,10,,,,32,,2024-03-12T14:43:20.6479537
AXG120324009 ,ASICS Mens Tracksuit Trousers 2XL Black Polyester ,Asics,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Activewear Bottoms,260956,,,,,1,2XL,2XL,2 XL,Black.,,Paint marks on front item and missing snap on right leg.,19.95,NO,,,Tracksuit Trousers,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-43-50-0441.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-44-06-0442.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-44-16-0443.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-44-29-0444.jpeg,,,,,,,Logo,,,,,Black,,,Polyester,Tracksuit Trousers,Pull On,Regular,,Microfibre,,,,,,,,,,,29,10,,,,40,,2024-03-12T14:45:56.674705
AXG120324010 ,VINTAGE Mens Swimming Shorts Large Multicoloured Floral Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,L,Large,NS,,,,19.95,NO,,,Swimming Shorts,,Adjustable,Elastic Waist,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-46-27-0446.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-46-35-0447.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-46-42-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-46-52-0449.jpeg,,,,,,,,,,,,Multicoloured,,Floral,Polyester,Swimming Shorts,Drawstring,Regular,Elastane,Microfibre,,,,,,,,,,,2,10,,,,36,,2024-03-12T14:49:12.0763302
AXG120324011 ,VINTAGE Mens Swimming Shorts Medium Green Geometric Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,M,Medium,M,,,,19.95,NO,,,Swimming Shorts,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-50-22-0451.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-50-30-0452.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-50-46-0453.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-50-58-0454.jpeg,,,,,,,Logo,,,,,Green,,Geometric,Cotton,Swimming Shorts,Pull On,Regular,Polyamide,Woven,,,,,,,,,,,4,12,,,,32,,2024-03-12T14:51:55.7096928
AXG120324012 ,VINTAGE Mens Joggers Cargo Trousers IT 52 XL W36 L29 Green Camouflage Army ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,XL,XL,52,T Z,,,22.95,NO,,Joggers,Cargo Trousers,Army,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-52-36-0456.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-52-44-0457.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-52-52-0458.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-53-00-0459.jpeg,,,,,,,,,,,,Green,,Camouflage,Cotton,Joggers Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,29,9,,,,36,,2024-03-12T14:54:23.7022982
AXG120324013 ,VINTAGE Mens Straight Cargo Trousers IT 48 Medium W34 L34 Grey Camouflage ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,M,Medium,48,T B,,,22.95,NO,,Straight,Cargo Trousers,Army,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-55-13-0461.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-55-22-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-55-37-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-55-47-0464.jpeg,,,,,,,,,,,,Grey,,Camouflage,Cotton,Straight Cargo Trousers,Button,Regular,,Woven,,,,,,,,,,,34,8,,,,34,,2024-03-12T14:57:11.116086
AXG120324014 ,ENERGIE Mens Straight Jeans W30 L34 Blue ,Energie,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,30,Size 30,W 30 L 34,J B,,Worn material on hem legs.,22.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-58-38-0466.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-58-48-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-58-57-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-14-59-05-0469.jpeg,,,,,,,Logo,,,,,Blue,,,,Straight Jeans,Button,Regular,,Denim,,,,,,,,,,,34,9,,,,30,,2024-03-12T15:00:16.56563
AXG120324015 ,MUSTANG Mens Tapered Jeans W38 L34 Blue Cotton ,Mustang,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,38,Size 38,W 38 L 34,J Z,,Marks on middle back left leg.,22.95,NO,,,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-14-32-0471.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-14-46-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-14-54-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-15-05-0474.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Tapered Jeans,Zip,Regular,,Denim,,,,,,,,,,,34,10,,,,38,,2024-03-12T15:16:23.1041658
AXE120324001 ,PUMA Mens Tracksuit Trousers Joggers XL Black Colourblock Polyamide ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,XL,XL,XL,Black.,,Bobbling material on front left leg and marks.,22.95,NO,,,Tracksuit Trousers Joggers,,Ankle Zip,Elastic Waist,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-18-14-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-18-24-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-18-33-0478.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-18-43-0479.jpeg,,,,,,,Logo,,,,,Black,,Colourblock,Polyamide,Tracksuit Trousers Joggers,Pull On,Relaxed,,Microfibre,,,,,,,,,,,32,11,,,,40,,2024-03-12T15:20:31.4561633
AXE120324002 ,FILA Mens Graphic Swimming Shorts IT 50 Large Yellow Colourblock Nylon ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,L,Large,IT 50,,,Marks on middle back.,19.95,NO,,Graphic,Swimming Shorts,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-21-40-0481.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-21-50-0482.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-22-01-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-22-16-0484.jpeg,,,,,,,Logo,,,,,Yellow,,Colourblock,Nylon,Graphic Swimming Shorts,Pull On,Regular,,Microfibre,,,,,,,,,,,5,11,,,,36,,2024-03-12T15:24:13.1317952
AXE120324003 ,VINTAGE Womens Tapered Casual Trousers IT 40 Small W28 L30 Blue Striped ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,S,Small,40,T Z,,,22.95,NO,,Tapered,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-24-40-0486.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-24-49-0487.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-24-58-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-25-06-0489.jpeg,,,,,,,,,,,,Blue,,Striped,Cotton,Tapered Casual Trousers,Zip,Relaxed,,Woven,,,,,,,,,,,30,10,,,,28,,2024-03-12T15:26:34.7422028
AXE120324004 ,VINTAGE Womens Straight Casual Trousers W30 L32 Beige Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,30,Size 30,W 30 L 32,T Z,,,22.95,NO,,Straight,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-27-27-0491.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-27-38-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-27-47-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-15-27-58-0494.jpeg,,,,,,,Logo,,,,,Beige,,,Cotton,Straight Casual Trousers,Zip,Regular,,Woven,,,,,,,,,,,32,10,,,,30,,2024-03-12T15:30:09.3683995
