sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AXK120324001 ,QUIKSILVER Boys Graphic Top Long Sleeve 15-16 Years White Cotton ,Quiksilver,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,15-16 Years,15-16 Years,16,,,Material discoloration.,12.95,NO,,,Graphic Top Long Sleeve,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-27-17-0359.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-27-51-0360.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-28-13-0361.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic Top Long Sleeve,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,20,21,,,25,,,,,,,,,,,2024-03-12T14:29:04.80138
AXK120324002 ,QUIKSILVER Boys Regular Fit Graphic T-Shirt Top 15-16 Years White Cotton ,Quiksilver,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,15-16 Years,15-16 Years,16yrs,,,,12.95,NO,,Regular Fit,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-30-19-0363.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-30-42-0364.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-31-03-0365.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Regular Fit Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,25,,,,,,,,,,,2024-03-12T14:31:37.2782186
AXK120324003 ,CHAMPION Boys Hoodie Jumper 13-14 Years XL Blue Colourblock Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,13-14 Years,13-14 Years,XL(13-14yrs),,,Bobbling material and discoloration material. ,16.95,NO,,,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-32-58-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-34-13-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-34-29-0369.jpeg,,,,,,,,Logo,,,,,Blue,,Colourblock,Cotton,Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,18,19,,,24,,,,,,,,,,,2024-03-12T14:37:16.1316516
AXK120324004 ,ADIDAS Boys Graphic T-Shirt Top 7-8 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,7-8 Years,7-8 Years,7-8 YRS,,,Material discoloration.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-38-57-0002.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-39-29-0003.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-39-40-0004.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,14,,,,17,,,,,,,,,,,2024-03-12T14:40:15.6981371
AXK120324005 ,OASIS Boys Graphic Tracksuit Top Jacket 13-14 Years White Colourblock ,Oasis,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,13-14 Years,13-14 Years,164cm,,,Material discoloration and stains on back.,16.95,NO,,Graphic,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-40-59-0006.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-41-32-0007.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-41-52-0008.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-42-18-0009.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-42-34-0010.jpeg,,,,,,Logo,,,,,White,,Colourblock,Polyester,Graphic Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,19,20,,,24,,,,,,,,,,,2024-03-12T14:43:30.4700018
AXK120324006 ,NIKE Boys Graphic T-Shirt Top 10-11 Years Medium White Colourblock Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,10-11 Years,10-11 Years,M(137-147CM),,,Material discoloration and light bobbling.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-44-07-0012.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-44-38-0013.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-45-05-0014.jpeg,,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,15,,,,21,,,,,,,,,,,2024-03-12T14:46:08.8440155
AXK120324007 ,DIADORA Boys Graphic T-Shirt Top 9-10 Years White Cotton ,Diadora,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,9-10 Years,9-10 Years,10 yrs,,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-46-36-0016.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-47-21-0017.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-47-35-0018.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-47-43-0019.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,15,,,,20,,,,,,,,,,,2024-03-12T14:48:24.3455717
AXK120324008 ,ADIDAS Boys Graphic Sweatshirt Jumper 9-10 Years Red Colourblock Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,9-10 Years,9-10 Years,26/28,,,Stains on back and on front. Bobbling material and material discoloration.,16.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-49-35-0021.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-50-00-0022.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-50-11-0023.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-50-21-0024.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-50-28-0025.jpeg,,,,,,Logo,,,,,Red,,Colourblock,Cotton,Graphic Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,16,15,,,19,,,,,,,,,,,2024-03-12T14:52:15.4687037
AXK120324009 ,ARENA Boys Graphic Hoodie Jumper 8-9 Years White ,Arena,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,8-9 Years,8-9 Years,8-9yrs,,,Material discoloration an bobbling material. ,16.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-53-19-0027.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-54-03-0028.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-54-17-0029.jpeg,,,,,,,,Embroidered,Logo,,,,White,,,,Graphic Hoodie Jumper,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,16,13,,,17,,,,,,,,,,,2024-03-12T14:56:00.1992795
AXK120324010 ,ADIDAS Boys Graphic Zip Hoodie Sweater 9-10 Years White Colourblock Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,9-10 Years,9-10 Years,26/28,,,Bobbling material and stains on front.,16.95,NO,,Graphic,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-57-00-0031.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-57-23-0032.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-57-44-0033.jpeg,,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,15,18,,,15,,,,,,,,,,,2024-03-12T14:58:58.1371139
AXK120324011 ,LACOSTE Womens Polo Shirt Size 36 Small White Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,S,Small,36,,,,22.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-18-00-0035.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-18-23-0036.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-18-33-0037.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,15,,,,21,,,,,,,,,,,2024-03-12T15:19:18.1547227
AXK120324012 ,"LEVI'S Boys Graphic T-Shirt Top 13-14 Years White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,13-14 Years,13-14 Years,14yrs,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-20-04-0039.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-20-29-0040.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-20-54-0041.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,21,,,,,,,,,,,2024-03-12T15:21:40.9091225
AXK120324013 ,FRED PERRY Boys Polo Shirt 11-12 Years White Striped Cotton ,Fred Perry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Polo Shirts,260966,,,,,1,11-12 Years,11-12 Years,12yrs,,,,17.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-22-27-0043.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-22-53-0044.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-23-06-0045.jpeg,,,,,,,,Logo,,,,,White,,Striped,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,17,,,,23,,,,,,,,,,,2024-03-12T15:23:38.0250739
AXK120324014 ,GUESS Boys Polo Shirt 9-10 Years White Cotton ,Guess,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Polo Shirts,260966,,,,,1,9-10 Years,9-10 Years,10yrs,,,,16.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-24-59-0047.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-25-16-0048.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-25-27-0049.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,16,,,,19,,,,,,,,,,,2024-03-12T15:26:08.3058378
AXK120324015 ,NIKE Boys Graphic T-Shirt Top 12-13 Years Large White Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,12-13 Years,12-13 Years,L (12-13yrs),,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-26-55-0051.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-27-18-0052.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-27-34-0053.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,18,,,,24,,,,,,,,,,,2024-03-12T15:28:32.6395438
AXK120324016 ,"LEVI'S Boys Graphic T-Shirt Top 15-16 Years White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,15-16 Years,15-16 Years,16 yrs,,,Bobbling material.,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-29-12-0055.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-29-39-0056.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-30-03-0057.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,17,,,,23,,,,,,,,,,,2024-03-12T15:30:35.8270552
AXK120324017 ,ADIDAS Boys Graphic T-Shirt Top 9-10 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,9-10 Years,9-10 Years,9-10yrs,,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-33-20-0059.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-33-43-0060.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-33-58-0061.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,14,,,,20,,,,,,,,,,,2024-03-12T15:34:38.3257446
AXK120324018 ,"LEVI'S Boys Graphic T-Shirt Top 15-16 Years White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,15-16 Years,15-16 Years,16 yrs,,,Bobbling material and stains all over.,16.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-35-30-0063.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-36-20-0064.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-36-27-0065.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-36-35-0066.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,17,,,,23,,,,,,,,,,,2024-03-12T15:37:13.7673052
AXK120324019 ,ADIDAS Boys Graphic Hoodie Jumper 12-13 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,12-13 Years,12-13 Years,12-13yrs,,,Material discoloration and bobbling material. ,16.95,NO,,Graphic,Hoodie Jumper,,Hooded,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-37-57-0068.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-38-26-0069.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-39-21-0070.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,18,19,,,21,,,,,,,,,,,2024-03-12T15:40:11.9390884
AXK120324020 ,NIKE Boys sportswear Graphic Hoodie Jumper 13-14 Years XL White Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,13-14 Years,13-14 Years,XL (13-15YRS),,,Bobbling material.,16.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-40-51-0072.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-41-19-0073.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-41-41-0074.jpeg,,,,,,,,Logo,,,,,White,sportswear,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,21,,,21,,,,,,,,,,,2024-03-12T15:43:01.5749775
AUR120324001 ,TOMMY HILFIGER Womens Graphic Sweatshirt Jumper UK 6 XS White Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,XS,XS,XS,,,Stains on front an bobbling material. Discoloration material.,27.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-46-14-0076.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-46-37-0077.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-46-53-0078.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-47-01-0079.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Graphic Sweatshirt Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,22,17,,,21,,,,,,,,,,,2024-03-12T15:48:10.7667542
AUR120324002 ,ADIDAS Boys Graphic T-Shirt Top 13-14 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,13-14 Years,13-14 Years,13-14YRS,,,Stains on back and small rip on back.,11.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-48-57-0080.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-49-30-0081.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-50-05-0082.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-50-40-0083.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,18,,,,23,,,,,,,,,,,2024-03-12T15:51:18.6638626
AUR120324003 ,VANS Boys Classic Fit Graphic T-Shirt Top 13-14 Years XL White Cotton ,Vans,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,13-14 Years,13-14 Years,XL (14YRS),,,,12.95,NO,,Classic Fit,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-52-12-0085.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-52-37-0086.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-53-09-0087.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Classic Fit Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,17,,,,24,,,,,,,,,,,2024-03-12T15:53:41.5551389
AUR120324004 ,SERGIO TACCHINI Mens Polo Shirt XL White Colourblock Polyester ,Sergio Tacchini,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,XL,XL,XL,,,Stains on front.,12.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-54-59-0089.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-55-31-0090.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-56-04-0091.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-56-30-0092.jpeg,,,,,,,Logo,,,,,White,,Colourblock,Polyester,Polo Shirt,Pullover,Slim,,Microfibre,Collared,Short Sleeve,22,,,,28,,,,,,,,,,,2024-03-12T15:57:04.6405046
AUR120324005 ,ADIDAS Womens Clima 365 Graphic Vest Top UK 14 Medium White Colourblock ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,M,,,,14.95,NO,,,Graphic Vest Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-57-38-0094.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-57-51-0095.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-15-58-02-0096.jpeg,,,,,,,,Logo,,,,,White,Clima 365,Colourblock,Polyester,Graphic Vest Top,Pullover,Regular,,Microfibre,V-Neck,Sleeveless,21,,,,27,,,,,,,,,,,2024-03-12T15:58:54.0347135
AUR120324006 ,ADIDAS Womens Graphic T-Shirt Top UK 8 Small White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,8,Size 8,8,,,Stains on back.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-00-27-0098.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-00-52-0099.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-01-05-0100.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-01-17-0101.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Relaxed,,Jersey,Round Neck,Short Sleeve,21,,,,26,,,,,,,,,,,2024-03-12T16:02:21.2785462
