sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BDV120324048 ,HUGO BOSS Mens Graphic Polo Shirt Medium Orange Cotton ,Hugo Boss,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Polo Shirts,185101,,,,,1,M,Medium,M,,,"Marks on front body, loose seaqmon left side.",15.95,NO,,Graphic,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-43-50-0351.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-44-36-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-44-55-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-45-44-0354.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-46-03-0355.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-46-23-0356.jpeg,,,,,Logo,,,,,Orange,,,Cotton,Graphic Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,21,,,,27,,,,,,,,,,,2024-03-12T13:52:56.8273126
BDV120324049 ,COLUMBIA Mens Fleece Jacket UK 44 2XL Grey Polyester ,Columbia,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Coats & Jackets,57988,,,,,1,2XL,2XL,2XL,Grey.,,"Zip pully missing, loose seam on cuffs, bobbling material.",18.95,NO,,,Fleece Jacket,,Full Zip,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-54-24-0358.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-55-57-0359.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-56-12-0360.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-56-27-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-56-43-0362.jpeg,,,,,,Logo,,,,,Grey,,,Polyester,Fleece Jacket,Zip,Regular,,Fleece,High Neck,Long Sleeve,27,23,44,,29,,,,,,,,,,,2024-03-12T13:57:27.0245267
BDV120324050 ,POLO RALPH LAUREN Mens Zip Neck Sweatshirt Jumper Large Grey ,Polo Ralph Lauren,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,L,Large,L,,,Holes on front body.,29.95,NO,,Zip Neck,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-59-02-0364.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-59-30-0365.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-13-59-54-0366.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-00-04-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-00-18-0368.jpeg,,,,,,Logo,,,,,Grey,,,,Zip Neck Sweatshirt Jumper,Pullover,Relaxed,,Jersey,High Neck,Long Sleeve,26,20,,,26,,,,,,,,,,,2024-03-12T14:01:18.5313376
AYA120324001 ,FILA Boys Quilted Jacket 7-8 Years Burgundy Cotton ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,7-8 Years,7-8 Years,IT 36-128cm,,,Marks on front and on back body.,26.95,NO,,,Quilted Jacket,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-10-37-0370.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-11-07-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-11-29-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-11-42-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-12-18-0374.jpeg,,,,,,,,,,,Burgundy,,,Cotton,Quilted Jacket,Snap,Relaxed,Polyester,Woven,High Neck,Long Sleeve,19,15,,,21,,,,,,,,,,,2024-03-12T14:13:16.8992197
AYA120324002 ,JACK WOLFSKIN Girls Graphic Hooded Windbreaker Jacket 13-14 Years Green ,Jack Wolfskin,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"Coats, Jackets & Snowsuits",51580,,,,,1,13-14 Years,13-14 Years,164cm,,,,29.95,NO,Graphic,Hooded,Windbreaker Jacket,,Full Zip,Windproof,Zipped Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-14-04-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-14-58-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-15-46-0378.jpeg,,,,,,,,Logo,,,,,Green,,,Polyester,Graphic Hooded Windbreaker Jacket,Zip,,Cotton,Microfibre,High Neck,Long Sleeve,19,20,,,24,,,,,,,,,,,2024-03-12T14:16:24.3262867
AYA120324003 ,DOLCE & GABBANA Boys Denim Jacket 7-8 Years Blue Cotton ,Dolce & Gabbana,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,7-8 Years,7-8 Years,8,,,,52.95,NO,,,Denim Jacket,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-21-09-0380.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-21-28-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-22-04-0382.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-22-21-0383.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,17,15,,,19,,,,,,,,,,,2024-03-12T14:23:03.706816
AYA120324004 ,NIKE Boys Tracksuit Trousers Joggers 15-16 Years XL Navy Blue Cotton ,Nike,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Boys,Clothing,Activewear Trousers,260969,,,,,1,15-16 Years,15-16 Years,XL 158-170cm,,,"Faded colour, hole and marks on left leg.",13.95,NO,,,Tracksuit Trousers Joggers,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-36-52-0385.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-37-17-0386.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-37-52-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-38-03-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-38-30-0389.jpeg,,,,,,Logo,,,,,Navy Blue,,,Cotton,Tracksuit Trousers Joggers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,27,9,,,,28,,2024-03-12T14:39:24.5453425
AYA120324005 ,ADIDAS Boys Sport Shorts 9-10 Years Black Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Shorts,260970,,,,,1,9-10 Years,9-10 Years,9-10Y,Black.,,,14.95,NO,,,Sport Shorts,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-39-47-0391.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-40-09-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-40-23-0393.jpeg,,,,,,,,Logo,,,,,Black,,,Polyester,Sport Shorts,Drawstring,Regular,,Microfibre,,,,,,,,,,,7,7,,,,22,,2024-03-12T14:41:01.1059941
AYA120324006 ,NIKE Boys Dri Fit Tracksuit Trousers 10-11 Years Medium Grey Polyester ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Trousers,260969,,,,,1,10-11 Years,10-11 Years,M,Grey.,,,16.95,NO,,,Tracksuit Trousers,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-41-19-0395.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-41-40-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-42-06-0397.jpeg,,,,,,,,Logo,,,,,Grey,Dri Fit,,Polyester,Tracksuit Trousers,Drawstring,Regular,,Microfibre,,,,,,,,,,,22,7,,,,24,,2024-03-12T14:42:50.5480132
AYA120324007 ,LEE Boys Straight Jeans 11-12 Years W23 L25 Black Cotton ,Lee,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Jeans,77475,,,,,1,11-12 Years,11-12 Years,12 Reg,"JZ, black.",,,15.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-43-41-0399.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-44-41-0400.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-45-21-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-45-41-0402.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,25,9,,,,23,,2024-03-12T14:46:40.3974749
AYA120324008 ,TOMMY HILFIGER Boys Shirt 7-8 Years Red Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Shirts,152487,,,,,1,7-8 Years,7-8 Years,8,,,,16.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-47-36-0404.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-48-31-0405.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-48-50-0406.jpeg,,,,,,,,Logo,,,,,Red,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,14,14,,,19,,,,,,,,,,,2024-03-12T14:49:32.1697794
AYA120324009 ,POLO RALPH LAUREN Boys 3 Button Blazer Jacket 11-12 Years Brown ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,11-12 Years,11-12 Years,12,,,,36.95,NO,,3 Button,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-50-12-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-50-30-0409.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-51-17-0410.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-51-39-0411.jpeg,,,,,,,,,,,,Brown,,Herringbone,Wool,3 Button Blazer Jacket,Button,Regular,,Woven,Collared,Long Sleeve,17,14,,,24,,,,,,,,,,,2024-03-12T14:52:23.5022966
AYA120324010 ,BREMA Boys Padded Jacket 9-10 Years Blue Nylon ,Brema,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,9-10 Years,9-10 Years,10,Down.,,,39.95,NO,,,Padded Jacket,,Full Zip,Padded,Zipped Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-53-35-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-54-03-0414.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-54-35-0415.jpeg,,,,,,,,Logo,,,,,Blue,,,Nylon,Padded Jacket,Zip,Regular,,Down,High Neck,Long Sleeve,18,16,,,21,,,,,,,,,,,2024-03-12T14:55:20.7378137
AVU120324001 ,SUPERDRY Womens Graphic Zip Hoodie Sweater UK 14 Large Grey Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,14,Size 14,UK 14,Grey.,,Bobbling material.,19.95,NO,,Graphic,Zip Hoodie Sweater,,Full Zip,Hooded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-57-17-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-58-12-0418.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-14-58-49-0419.jpeg,,,,,,,,Embroidered,Logo,,,,Grey,,,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,20,21,,,25,,,,,,,,,,,2024-03-12T14:59:33.3417298
AVU120324002 ,DIESEL Mens Matic Slim Jeans W30 L34 Grey Cotton ,Diesel,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,30,Size 30,W30 L34,"JZ, grey.",,Ripped material on front left pocket.,22.95,NO,,,Slim Jeans,,Stretch,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-20-23-0421.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-20-59-0422.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-21-18-0423.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-21-30-0424.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-21-48-0425.jpeg,,,,,,Logo,,,,,Grey,Matic,,Cotton,Slim Jeans,Zip,Slim,Elastane,Denim,,,,,,,,,,,34,5,,,,30,,2024-03-12T15:23:05.536667
AVU120324003 ,VINTAGE Womens Ruffle Front Sleeveless A-Line Dress UK 10 Small Green ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Dresses,63861,,,,,1,10,Size 10,UK 10,UK 10 Small.,,,22.95,NO,Ruffle Front,Sleeveless,A-Line Dress,,Adjustable Waist,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-23-50-0427.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-24-22-0428.jpeg,,,,,,,,,Ruffle,,,,,Green,,,,Ruffle Front Sleeveless A-Line Dress,Pullover,Regular,,Blended Fabric,Round Neck,Sleeveless,17,,,,26,,,,,,,,,,,2024-03-12T15:26:33.5185472
AVU120324004 ,NIKE Womens Zip Hoodie Sweater UK 10 Small Blue Camouflage Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,S,Small,S,,,,22.95,NO,,,Zip Hoodie Sweater,,Full Zip,Hooded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-32-45-0430.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-33-23-0431.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-33-46-0432.jpeg,,,,,,,,Logo,,,,,Blue,,Camouflage,Cotton,Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,18,21,,,27,,,,,,,,,,,2024-03-12T15:34:41.3103572
AVU120324005 ,ADIDAS Womens Zip Hoodie Sweater UK 16/18 Large Black Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,L,Large,UK 16-18 L,Black.,,,22.95,NO,,,Zip Hoodie Sweater,,Full Zip,Hooded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-36-24-0434.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-37-10-0435.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-37-33-0436.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,21,20,,,24,,,,,,,,,,,2024-03-12T15:38:33.2376337
AVU120324006 ,JACK WOLFSKIN Womens Short Sleeve Shirt UK 14/16 Large Red Check ,Jack Wolfskin,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,L,Large,UK 14/16,,,Wax stain chest..,16.95,NO,,Short Sleeve,Shirt,,Zipped Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-44-28-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-45-04-0439.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-45-30-0440.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-45-48-0441.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-45-55-0442.jpeg,,,,,,Zip,Logo,,,,Red,,Check,,Short Sleeve Shirt,Button,Regular,,Microfibre,Collared,Short Sleeve,22,,,,26,,,,,,,,,,,2024-03-12T15:46:32.0528222
AVU120324007 ,CALVIN KLEIN Womens See Through Pullover Shirt UK 14 Large Beige ,Calvin Klein,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,L,Large,N/A,See through.,,,19.95,NO,,See Through,Pullover Shirt,,Collarless,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-47-35-0444.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-48-01-0445.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-48-29-0446.jpeg,,,,,,,,Logo,,,,,Beige,,,,See Through Pullover Shirt,Pullover,Regular,,Woven,Mock Neck,Long Sleeve,19,20,,,24,,,,,,,,,,,2024-03-12T15:49:21.7637192
AVU120324008 ,"LEVI'S Womens V-Neck Jumper Sweater UK 16 Large Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,L,,,Stretched cuffs.,29.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-54-08-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-54-40-0449.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-55-14-0450.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-55-29-0451.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,V-Neck Jumper Sweater,Pullover,Regular,Wool,Jersey,V-Neck,Long Sleeve,20,18,,,24,,,,,,,,,,,2024-03-12T15:56:29.2702668
AVU120324009 ,SUPERDRY Womens Graphic Hoodie Jumper UK 12 Medium Pink Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,12,Size 12,UK 12,,,Marks on pocket.,19.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-58-35-0453.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-59-13-0454.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-59-28-0455.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-15-59-58-0456.jpeg,,,,,,,Embroidered,Logo,,,,Pink,,,Cotton,Graphic Hoodie Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,28,17,,,28,,,,,,,,,,,2024-03-12T16:00:50.4304257
AVU120324010 ,ADIDAS Womens Tracksuit Top Jacket UK 16 Large Grey Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Jackets,185079,,,,,1,16,Size 16,UK 16,Grey.,,Bobbling material.,22.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-01-38-0458.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-02-29-0459.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-03-03-0460.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Tracksuit Top Jacket,Zip,Regular,Polyester,Jersey,High Neck,Long Sleeve,22,18,,,25,,,,,,,,,,,2024-03-12T16:03:46.8824006
BEY120324001 ,TOMMY HILFIGER Boys Sherpa Jacket 11-12 Years Navy Blue Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,11-12 Years,11-12 Years,12,,,,39.95,NO,,,Sherpa Jacket,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-04-59-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-05-22-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-05-38-0464.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Sherpa Jacket,Button,Regular,,Denim,Collared,Long Sleeve,17,15,,,22,,,,,,,,,,,2024-03-12T16:06:52.5140975
BEY120324002,BEAR Boys Graphic Swimming Shorts 7-8 Years Medium Black Colourblock ,Bear,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Swimwear,51919,,,,,1,7-8 Years,7-8 Years,M,Black.,,,12.95,NO,,Graphic,Swimming Shorts,,Adjustable Waist,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-08-47-0466.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-09-26-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-09-47-0468.jpeg,,,,,,,,Logo,,,,,Black,,Colourblock,Polyester,Graphic Swimming Shorts,Hook & Loop,Regular,,Microfibre,,,,,,,,,,,10,6,,,,24,,2024-03-12T16:10:38.3813863
