sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BFM260324018 ,VINTAGE Mens Abstract Pattern Shirt Large Khaki ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,Missing button  on stomach.,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-45-11-0411.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-45-28-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-45-43-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-46-03-0414.jpeg,,,,,,,,,,,,Khaki,,,,Abstract Pattern Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,30,,,,,,,,,,,2024-03-26T14:47:14.5783537
BFM260324019 ,EQUIPE Mens Montana Pullover Hooded Rain Jacket UK 42 XL Green Polyamide ,Equipe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,XL,,Marks on right sleeve.,44.95,NO,Pullover,Hooded,Rain Jacket,,Adjustable,Water Resistant,Hooded,Zipped Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-47-53-0416.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-48-16-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-48-31-0418.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-48-50-0419.jpeg,,,,,,,Logo,,,,,Green,Montana,,Polyamide,Pullover Hooded Rain Jacket,Pullover,Relaxed,,Microfibre,High Neck,Long Sleeve,29,20,42,,31,,,,,,,,,,,2024-03-26T14:50:19.3337724
BFM260324020 ,HAPPY LIFE Mens Short Sleeve Shirt XL Grey Patchwork ,Happy Life,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,NS,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-51-27-0421.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-51-39-0422.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-51-47-0423.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-52-02-0424.jpeg,,,,,,,,,,,,Grey,,Patchwork,,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,32,,,,,,,,,,,2024-03-26T14:53:04.9899549
BFM260324021 ,ERIMA Mens Hooded Rain Jacket UK 42/44 XL Black Colourblock Polyamide ,Erima,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,UK 42/44,"Have hood, black.",Light marks on multiple places on item.,44.95,NO,,Hooded,Rain Jacket,,Hooded,Adjustable Waist,Water Resistant,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-54-27-0426.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-54-47-0427.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-54-47-0427_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-54-47-0427_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-54-59-0428.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-55-46-0429.jpeg,,,,,Logo,,,,,Black,,Colourblock,Polyamide,Hooded Rain Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,21,42,,31,,,,,,,,,,,2024-03-26T14:57:22.3708378
BFM260324022 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Size 46 2XL Brown ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,2XL,2XL,46  2XL,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-32-0431.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-32-0431_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-32-0431_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-46-0432.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-46-0432_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-46-0432_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-58-55-0433.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-59-15-0434.jpeg,,,,,,,,Brown,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,26,,,,33,,,,,,,,,,,2024-03-26T15:16:44.2288941
BFM260324023 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Large Green ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,Missing button on upper fornt.,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-26-0436.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-26-0436_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-26-0436_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-43-0437.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-43-0437_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-43-0437_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-18-51-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-20-23-0439.jpeg,,,,,,,,Green,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,23,,,,30,,,,,,,,,,,2024-03-26T15:21:32.330919
BFM260324024 ,LACOSTE Mens Shirt Size 42 Large Navy Blue Check Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,42,Navy.,,29.95,NO,,,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-33-0441.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-33-0441_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-33-0441_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-56-0442.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-56-0442_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-28-56-0442_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-29-09-0443.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-29-33-0444.jpeg,,,Logo,,,,,Navy Blue,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,31,,,,,,,,,,,2024-03-26T15:30:32.6795768
BFM260324025 ,PIERRE CARDIN Mens Short Sleeve Shirt Large Black Floral Rayon ,Pierre Cardin,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,27.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-31-0446.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-31-0446_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-31-0446_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-44-0447.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-44-0447_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-44-0447_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-31-52-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-32-11-0449.jpeg,,,,,,,,Black,,Floral,Rayon,Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,24,,,,32,,,,,,,,,,,2024-03-26T15:33:16.7015063
BFM260324026 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt XL Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,NS,,Stains inside the collar and marks on upper back.,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-34-50-0451.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-34-50-0451_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-34-50-0451_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-35-04-0452.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-35-04-0452_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-35-04-0452_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-35-14-0453.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-35-36-0454.jpeg,,,,,,,,Blue,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,27,,,,31,,,,,,,,,,,2024-03-26T15:36:34.4921843
BFM260324027 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Size 43/44 XL Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL   43/44,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-37-52-0456.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-37-52-0456_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-37-52-0456_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-38-11-0457.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-38-11-0457_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-38-11-0457_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-38-19-0458.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-38-36-0459.jpeg,,,,,,,,Blue,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,24,,,,31,,,,,,,,,,,2024-03-26T15:39:44.6634395
BFM260324028 ,ANGELO LITRICO Mens Abstract Pattern Shirt Size 41/42 Large Grey Viscose ,Angelo Litrico,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L  41/42,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-41-59-0461.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-41-59-0461_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-41-59-0461_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-42-22-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-42-22-0462_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-42-22-0462_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-42-36-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-42-55-0464.jpeg,,,,,,,,Grey,,,Viscose,Abstract Pattern Shirt,Button,Regular,Polyester,Rayon,Collared,Long Sleeve,24,20,,,31,,,,,,,,,,,2024-03-26T15:44:10.1785754
BFM260324029 ,VINTAGE Mens Abstract Pattern Shirt XL Multicoloured Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-27-0466.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-27-0466_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-27-0466_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-45-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-45-0467_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-45-0467_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-45-58-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-46-19-0469.jpeg,,,,,,,,Multicoloured,,,Viscose,Abstract Pattern Shirt,Button,Regular,,Rayon,Collared,Long Sleeve,24,19,,,29,,,,,,,,,,,2024-03-26T15:47:25.3602645
BFM260324030 ,THE NORTH FACE Womens Graphic T-Shirt Top UK 14 Medium Grey Cotton ,The North Face,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,After washed.,Light stains under armpits.,19.95,NO,,,Graphic T-Shirt Top,,Comfort,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-47-55-0471.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-47-55-0471_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-47-55-0471_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-48-05-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-48-05-0472_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-48-05-0472_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-48-12-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-48-33-0474.jpeg,,,Logo,,,,,Grey,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,19,,,,24,,,,,,,,,,,2024-03-26T15:49:42.5925587
BFM260324031 ,VINTAGE Mens Hooded Bomber Jacket IT 48 Medium Grey Colourblock Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,Have hood.,,39.95,NO,,Hooded,Bomber Jacket,,Hooded,Windproof,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-22-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-22-0476_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-22-0476_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-36-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-36-0477_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-36-0477_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-50-48-0478.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-51-06-0479.jpeg,,,Logo,,,,,Grey,,Colourblock,Polyester,Hooded Bomber Jacket,Zip,Relaxed,Cotton,Woven,High Neck,Long Sleeve,25,20,38,,26,,,,,,,,,,,2024-03-26T15:52:43.4753058
BFM260324032 ,VINTAGE Womens Short Sleeve Shirt UK 14 Medium Multicoloured Floral ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,M,Medium,NS,,,22.95,NO,,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-30-0481.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-30-0481_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-30-0481_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-48-0482.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-48-0482_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-48-0482_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-55-57-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-56-11-0484.jpeg,,,,,,,,Multicoloured,,Floral,,Short Sleeve Shirt,Button,Relaxed,,Woven,Collared,Short Sleeve,22,,,,28,,,,,,,,,,,2024-03-26T15:57:01.0867152
BFM260324033 ,VINTAGE Womens Abstract Pattern Shirt UK 14/16 Large Multicoloured Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,L,Large,UK 14/16,,,22.95,NO,,Abstract Pattern,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-03-0486.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-03-0486_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-03-0486_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-52-0487.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-52-0487_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-15-58-52-0487_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-00-44-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-01-27-0489.jpeg,,,,,,,,Multicoloured,,,Viscose,Abstract Pattern Shirt,Button,Regular,,Rayon,Collared,3/4 Sleeve,21,,,,27,,,,,,,,,,,2024-03-26T16:02:39.8282368
BFM260324034 ,VINTAGE Womens Abstract Pattern Bomber Jacket EU 42 Large Navy Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,L,Large,42,,,39.95,NO,,Abstract Pattern,Bomber Jacket,,Pockets,Comfort,Adjustable Waist,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-03-53-0491.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-03-53-0491_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-03-53-0491_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-04-12-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-04-12-0492_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-04-12-0492_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-04-45-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-16-05-20-0494.jpeg,,,,,,,,Navy Blue,,,Cotton,Abstract Pattern Bomber Jacket,Zip,Relaxed,Polyester,Woven,High Neck,Long Sleeve,25,17,,,28,,,,,,,,,,,2024-03-26T16:07:20.8605299
