sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BEQ120324014 ,VINTAGE Womens Graphic Off Shoulder Dress UK 12 Medium White Patchwork ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Dresses,63861,,,,,1,M,Medium,N/A,,,,22.95,NO,,Graphic,Off Shoulder Dress,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-16-10-0283.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-16-26-0284.jpeg,,,,,,,,,,,,,,White,,Patchwork,Cotton,Graphic Off Shoulder Dress,Pullover,Regular,,Blended Fabric,Square Neck,Sleeveless,17,,,,35,,,,,,,,,,,2024-03-12T14:16:54.0083313
BEQ120324015 ,VINTAGE Womens Crop Top IT 42 Medium White Triacetate ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,42,,,,14.95,NO,,,Crop Top,,Straps,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-18-30-0286.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-18-50-0287.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-19-00-0288.jpeg,,,,,,,,Embroidered,,,,,White,,,Triacetate,Crop Top,Pullover,Regular,,Rayon,Square Neck,Short Sleeve,16,,,,19,,,,,,,,,,,2024-03-12T14:20:46.8215241
AVF120324001 ,WRANGLER Womens Iris Denim Shorts W32 Medium White Cotton ,Wrangler,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,32,Size 32,29/34,,,"Reworked length. , Stretched Waist",16.95,YES,,,Denim Shorts,,Stretch,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-21-49-0290.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-22-00-0291.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-22-13-0292.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-22-22-0293.jpeg,,,,,,,Logo,,,,,White,Iris,,Cotton,Denim Shorts,Zip,Regular,Elastane,Denim,,,,,,,,,,,7,6,,,,32,,2024-03-12T14:23:01.9872809
AVF120324002 ,RALPH LAUREN POLO SPORT Womens Top Long Sleeve UK 12 Medium White Cotton ,Ralph Lauren Polo Sport,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,M,,,Small stain on right shoulder. ,22.95,NO,,,Top Long Sleeve,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-24-19-0295.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-24-52-0296.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-25-02-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-25-21-0298.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Top Long Sleeve,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,16,20,,,24,,,,,,,,,,,2024-03-12T14:25:53.1983463
AVF120324003 ,NIKE Womens Graphic T-Shirt Top UK 4/6 XS White ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,XS,XS,4/6,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-26-50-0300.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-27-03-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-27-16-0302.jpeg,,,,,,,,Logo,,,,,White,,,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,14,,,,23,,,,,,,,,,,2024-03-12T14:27:42.5379116
AVF120324004 ,TOMMY HILFIGER Womens Boat Neck Jumper Sweater UK 12 Medium White ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,M,,,,28.95,NO,,,Boat Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-28-43-0304.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-29-03-0305.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-29-15-0306.jpeg,,,,,,,,Logo,,,,,White,,,,Boat Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Short Sleeve,16,,,,22,,,,,,,,,,,2024-03-12T14:29:41.8224092
AVF120324005 ,VINTAGE Womens See Through Short Sleeves Jumper Dress UK 10 Small White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Dresses,63861,,,,,1,S,Small,N/A,see through,,,24.95,NO,See Through,Short Sleeves,Jumper Dress,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-30-46-0308.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-31-01-0309.jpeg,,,,,,,,,Crochet,Eyelet,,,,White,,,,See Through Short Sleeves Jumper Dress,Pullover,Regular,,Crochet,Round Neck,Short Sleeve,16,,,,36,,,,,,,,,,,2024-03-12T14:31:40.486192
AVF120324006 ,VINTAGE Womens Short Sleeve Crew Neck Jumper Sweater UK 12 Medium White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,N/A,,,,22.95,NO,,Short Sleeve,Crew Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-33-26-0311.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-33-59-0312.jpeg,,,,,,,,,,,,,,White,,,Cotton,Short Sleeve Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Short Sleeve,18,10,,,18,,,,,,,,,,,2024-03-12T14:34:30.3094449
AVF120324007 ,CHAMPION Womens Graphic T-Shirt Top UK 6 XS White ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,XS,XS,XS,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-35-34-0314.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-35-56-0315.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-36-13-0316.jpeg,,,,,,,,Logo,,,,,White,,,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,20,,,,,,,,,,,2024-03-12T14:37:06.9246975
AVF120324008 ,GUESS Womens Graphic Blouse Top UK 10 Small White ,Guess,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,10,Size 10,10,,,,19.95,NO,,Graphic,Blouse Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-38-50-0318.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-39-21-0319.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-39-32-0320.jpeg,,,,,,,,Sequin,,,,,White,,,,Graphic Blouse Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,15,,,,21,,,,,,,,,,,2024-03-12T14:39:42.557429
AVF120324009 ,ADIDAS Mens Graphic T-Shirt Top XL White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,XL,XL,XL,,,Small stain on front and left sleeve. ,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-41-11-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-41-39-0323.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-41-50-0324.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-42-05-0325.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-42-26-0326.jpeg,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Slim,,Jersey,Round Neck,Short Sleeve,21,,,,29,,,,,,,,,,,2024-03-12T14:43:11.7611817
AVF120324010 ,ADIDAS Girls Graphic T-Shirt Top 7-8 Years Grey Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"T-Shirts, Tops & Shirts",260965,,,,,1,7-8 Years,7-8 Years,7-8 Years/128,,,Small stain on left arm.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-44-35-0328.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-44-51-0329.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-44-59-0330.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-45-35-0331.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,13,,,,20,,,,,,,,,,,2024-03-12T14:46:58.7683309
AVI120324001 ,ADIDAS Mens Graphic T-Shirt Top UK 46/48 XL White Colourblock Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,XL,XL,46/48,,,Small stain on front. ,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-55-01-0333.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-55-34-0334.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-55-47-0335.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-56-00-0336.jpeg,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,24,,,,29,,,,,,,,,,,2024-03-12T14:56:31.6771606
AVI120324002 ,NIKE Mens Top Long Sleeve Large White Colourblock Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,,,Small stain on front.,14.95,NO,,,Top Long Sleeve,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-57-45-0338.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-58-12-0339.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-58-26-0340.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-14-58-50-0341.jpeg,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Top Long Sleeve,Pullover,Extra-Slim,,Jersey,Round Neck,Long Sleeve,19,18,,,27,,,,,,,,,,,2024-03-12T15:13:41.1150166
AVI120324003 ,VINTAGE Womens Short Sleeve See Through Shirt Blouse UK 12 Medium White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,M,,,Small rip on left armpit.,16.95,NO,Short Sleeve,See Through,Shirt Blouse,,Shoulder Pads,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-15-35-0343.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-15-49-0344.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-16-00-0345.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-16-26-0346.jpeg,,,,,,,Scalloped,,,,,White,,Floral,,Short Sleeve See Through Shirt Blouse,Button,Regular,,Lace,V-Neck,Short Sleeve,18,8,,,20,,,,,,,,,,,2024-03-12T15:17:09.6264421
AVI120324004 ,VINTAGE Womens Graphic Vest Top UK 14 Medium White Floral ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,M,,,,14.95,NO,,,Graphic Vest Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-19-06-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-19-17-0349.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-19-39-0350.jpeg,,,,,,,,,,,,,White,,Floral,,Graphic Vest Top,Button,Regular,,Jersey,Round Neck,Sleeveless,19,,,,23,,,,,,,,,,,2024-03-12T15:20:37.4387766
AVI120324006 ,NIKE Womens Graphic Crop Hoodie Jumper UK 14 Medium White Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,M,Medium,M,,,Small stain on back and right arm.,24.95,NO,Graphic,Crop,Hoodie Jumper,,Hooded,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-25-30-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-25-55-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-26-03-0358.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-26-19-0359.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-26-43-0360.jpeg,,,,,,Logo,,,,,White,,,Cotton,Graphic Crop Hoodie Jumper,Pullover,Relaxed,Viscose,Jersey,High Neck,Long Sleeve,22,15,,,18,,,,,,,,,,,2024-03-12T15:27:15.159008
AVI120324007 ,ADIDAS Womens Sweatshirt Jumper UK  4 XS  White Colourblock Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,4,Size 4,4,,,Small stain on front. ,22.95,NO,,,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-28-38-0362.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-28-57-0363.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-29-09-0364.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-29-26-0365.jpeg,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Sweatshirt Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,19,18,,,25,,,,,,,,,,,2024-03-12T15:29:57.3054276
AVI120324008 ,CALVIN KLEIN JEANS Womens Slim Fit Graphic T-Shirt Top UK 10 Small White ,Calvin Klein Jeans,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,S,Small,S,,,,19.95,NO,,Slim Fit,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-30-50-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-31-00-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-31-10-0369.jpeg,,,,,,,,Logo,,,,,White,,,,Slim Fit Graphic T-Shirt Top,Pullover,Slim,,Jersey,Round Neck,Short Sleeve,16,,,,21,,,,,,,,,,,2024-03-12T15:31:41.4565385
AVI120324009 ,EMPORIO ARMANI Womens T-Shirt Top UK 12 Medium White Polyamide ,Emporio Armani,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,,,,24.95,NO,,,T-Shirt Top,,Stretch,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-32-57-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-33-08-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-33-27-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-33-33-0374.jpeg,,,,,,,Logo,,,,,White,,,Polyamide,T-Shirt Top,Pullover,Regular,Elastane,Microfibre,Round Neck,Short Sleeve,16,,,,20,,,,,,,,,,,2024-03-12T15:33:57.3542725
AVI120324010 ,MICHAEL KORS Womens Short Sleeve Cardigan Sweater UK 16 Large White ,Michael Kors,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,L,,,,34.95,NO,,Short Sleeve,Cardigan Sweater,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-35-54-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-36-22-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-36-32-0378.jpeg,,,,,,,,Button,,,,,White,,,Acrylic,Short Sleeve Cardigan Sweater,Hook & Eye,Regular,Wool,Knit,Round Neck,Short Sleeve,20,,,,31,,,,,,,,,,,2024-03-12T15:37:00.9047236
AVI120324011 ,NIKE Womens Graphic Zip Hoodie Sweater UK 14 Medium White Colourblock ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,M,Medium,M,,,Material discoloration. ,22.95,NO,,Graphic,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-38-21-0380.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-39-07-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-39-30-0382.jpeg,,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,22,,,21,,,,,,,,,,,2024-03-12T15:40:19.3286047
AVI120324012 ,"AUSTRALIAN L'ALPINA Mens Polo Shirt Medium White ","AUSTRALIAN L'ALPINA",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,M,Medium,48,,,,16.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-41-41-0384.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-42-02-0385.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-42-16-0386.jpeg,,,,,,,,Logo,,,,,White,,,,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,20,,,,25,,,,,,,,,,,2024-03-12T15:42:38.8602063
AVI120324013 ,JACK WILLS Womens Graphic Sweatshirt Jumper UK 10 Small White Colourblock ,Jack Wills,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,10,Size 10,10,,,,27.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-44-03-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-44-33-0389.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-44-42-0390.jpeg,,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Graphic Sweatshirt Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,24,17,,,25,,,,,,,,,,,2024-03-12T15:45:21.7084983
AVI120324014 ,ADIDAS Boys T-Shirt Top 12-13 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,12-13 Years,12-13 Years,12-13 Years,,,Stain on left arm. Slightly stained armpits. ,10.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-47-02-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-47-29-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-47-40-0394.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-47-53-0395.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-48-14-0396.jpeg,,,,,,Logo,,,,,White,,,Cotton,T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,17,,,,22,,,,,,,,,,,2024-03-12T15:48:36.4266055
AVI120324015 ,POLO RALPH LAUREN Boys Graphic T-Shirt Top 10-11 Years Medium White ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,10-11 Years,10-11 Years,M,,,Blue stain on shoulders.,17.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-49-42-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-49-57-0399.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-50-09-0400.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-50-25-0401.jpeg,,,,,,,Embroidered,Logo,,,,White,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,15,,,,22,,,,,,,,,,,2024-03-12T15:50:42.8577656
AVI120324016 ,ADIDAS Boys Graphic T-Shirt Top 13-14 Years White Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,13-14 Years,13-14 Years,13-14 Years,,,Faded colour.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-52-34-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-52-48-0404.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 7_12-03-2024/Studio 7 12-03-2024-15-53-05-0405.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,Polyester,Jersey,Round Neck,Short Sleeve,18,,,,23,,,,,,,,,,,2024-03-12T15:51:35.4972001
