sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BLJ030424094 ,PUMA Mens Sport Shorts XL Black Colourblock ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Shorts,260957,,,,,1,XL,XL,NS,Black.,,19.95,NO,,,Sport Shorts,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-10-0541.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-10-0541_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-10-0541_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-19-0542.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-19-0542_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-19-0542_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-32-0543.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-53-46-0544.jpeg,,,Logo,,,,,Black,,Colourblock,,Sport Shorts,Drawstring,Regular,,Microfibre,,,,,,,,,,,5,10,,,,38,,2024-04-03T14:54:44.7906362
BLJ030424095 ,"LEVI'S Mens Straight Jeans W34 L32 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,34,Size 34,W 34 L 32,J Z,Light marks on front right leg.,29.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-55-56-0546.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-55-56-0546_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-55-56-0546_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-56-08-0547.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-56-08-0547_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-56-08-0547_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-56-17-0548.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-56-26-0549.jpeg,,,Logo,,,,,Blue,,,Cotton,Straight Jeans,Zip,Regular,Elastane,Denim,,,,,,,,,,,32,10,,,,34,,2024-04-03T14:58:37.5374031
BLJ030424096 ,"LEVI'S Mens 501 Distressed Straight Jeans W33 L32 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,33,Size 33,W 33 L 32,J B,Light marks on middle back right leg.,29.95,NO,,Distressed,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-24-0551.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-24-0551_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-24-0551_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-42-0552.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-42-0552_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-42-0552_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-59-51-0553.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-00-00-0554.jpeg,,,Logo,,,,,Blue,501,,Cotton,Distressed Straight Jeans,Button,Regular,Elastane,Denim,,,,,,,,,,,32,9,,,,33,,2024-04-03T15:01:18.5482813
BLJ030424097 ,"LEVI'S Mens 527 Straight Jeans W36 L28 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,36,Size 36,W 36 L 32,J Z,Reworked length.,29.95,YES,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-47-0556.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-47-0556_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-47-0556_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-58-0557.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-58-0557_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-01-58-0557_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-02-06-0558.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-02-15-0559.jpeg,,,Logo,,,,,Blue,527,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,28,9,,,,36,,2024-04-03T15:03:57.8180914
BLJ030424098 ,"LEVI'S Womens Crop Straight Jeans W32 L23 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,32,Size 32,W 32 L 27,J B,Reworked length.,29.95,YES,,Crop,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-29-0561.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-29-0561_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-29-0561_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-40-0562.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-40-0562_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-40-0562_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-48-0563.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-04-57-0564.jpeg,,,Logo,,,,,Blue,,,Cotton,Crop Straight Jeans,Button,Regular,Elastane,Denim,,,,,,,,,,,23,12,,,,32,,2024-04-03T15:06:39.6412762
BLJ030424099 ,"LEVI'S Womens 511 Tapered Jeans W32 L32 Blue ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,32,Size 32,W 32 L 32,J Z,,29.95,NO,,,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-13-0566.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-13-0566_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-13-0566_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-23-0567.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-23-0567_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-23-0567_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-31-0568.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-07-39-0569.jpeg,,,Logo,,,,,Blue,511,,,Tapered Jeans,Zip,Regular,,Denim,,,,,,,,,,,32,8,,,,32,,2024-04-03T15:08:40.609331
BLJ030424100 ,KENVELO Womens Bootcut Casual Trousers EU 34 XS W26 L31 Grey Viscose ,Kenvelo,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,XS,XS,34,T Z,Reworked waist.,22.95,NO,,Bootcut,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-14-0571.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-14-0571_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-14-0571_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-24-0572.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-24-0572_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-24-0572_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-33-0573.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-09-44-0574.jpeg,,,,,,,,Grey,,,Viscose,Bootcut Casual Trousers,Zip,Regular,Nylon,Rayon,,,,,,,,,,,31,7,,,,26,,2024-04-03T15:11:13.7069135
YR030424001 ,H.I.S Womens Tapered Corduroy Trousers W26 L30 Green Cotton ,H.I.S,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,26,Size 26,31,T Z,Reworked waist,22.95,YES,,Tapered,Corduroy Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-31-0576.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-31-0576_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-31-0576_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-41-0577.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-41-0577_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-41-0577_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-19-49-0578.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-20-01-0579.jpeg,,,Logo,,,,,Green,,,Cotton,Tapered Corduroy Trousers,Zip,Relaxed,Polyester,Corduroy,,,,,,,,,,,30,9,,,,26,,2024-04-03T15:22:27.5524874
YR030424002 ,VINTAGE Womens Tapered Jeans W26 L27 Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,26,Size 26,31,J Z,Reworked waist.,22.95,YES,,,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-23-45-0581.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-23-45-0581_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-23-45-0581_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-24-06-0582.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-24-06-0582_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-24-06-0582_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-24-15-0583.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-24-22-0584.jpeg,,,Logo,,,,,Blue,,,Cotton,Tapered Jeans,Zip,Regular,,Denim,,,,,,,,,,,27,10,,,,26,,2024-04-03T15:25:42.9453934
YR030424003 ,LEE Womens Denim Shorts W31 Medium Blue Cotton ,Lee,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,31,Size 31,W 31,J Z,,22.95,NO,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-05-0586.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-05-0586_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-05-0586_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-13-0587.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-13-0587_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-13-0587_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-21-0588.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-26-33-0589.jpeg,,,Logo,,,,,Blue,,,Cotton,Denim Shorts,Zip,Regular,,Denim,,,,,,,,,,,8,8,,,,31,,2024-04-03T15:27:29.7595796
YR030424004 ,ANGELO MARANI Womens Bootcut Jeans IT 42 Medium W28 L34 Blue Cotton ,Angelo Marani,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,M,Medium,42,J Z,,22.95,NO,,,Bootcut Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-51-0591.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-51-0591_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-51-0591_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-59-0592.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-59-0592_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-27-59-0592_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-28-07-0593.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-28-16-0594.jpeg,,,Rhinestone,Logo,,,,Blue,,,Cotton,Bootcut Jeans,Zip,Regular,,Denim,,,,,,,,,,,34,8,,,,28,,2024-04-03T15:29:26.7513564
YR030424005 ,MUSTANG Womens Tapered Casual Trousers W28 L32 Blue Floral Cotton ,Mustang,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,28,Size 28, W 32 L 32,After washed.  T Z,Marks on upper front and reworked  waist.,22.95,YES,,Tapered,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-27-0596.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-27-0596_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-27-0596_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-37-0597.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-37-0597_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-37-0597_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-45-0598.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-30-55-0599.jpeg,,,Logo,,,,,Blue,,Floral,Cotton,Tapered Casual Trousers,Zip,Relaxed,,Woven,,,,,,,,,,,32,11,,,,28,,2024-04-03T15:33:21.862118
YR030424006 ,"LEVI'S Mens Tapered Jeans W36 L29 Navy Blue Cotton ","Levi's",Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Jeans,11483,,,,,1,36,Size 36,W 36 L 32,J Z,Paint marks all over and reworked length.,24.95,YES,,,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-23-0601.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-23-0601_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-23-0601_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-34-0602.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-34-0602_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-34-0602_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-44-0603.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-34-54-0604.jpeg,,,Logo,,,,,Navy Blue,,,Cotton,Tapered Jeans,Zip,Regular,Elastane,Denim,,,,,,,,,,,29,9,,,,36,,2024-04-03T15:36:28.6211119
YR030424007 ,VINTAGE Mens Straight Cargo Trousers W32 L31 Green Camouflage Army ,Vintage,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,NS,T Z,"Rip material on right knee, marks on multiple places on item, worn material on the inner seam legs.",16.95,NO,,Straight,Cargo Trousers,Army,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-21-0606.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-21-0606_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-21-0606_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-29-0607.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-29-0607_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-29-0607_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-37-0608.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-37-44-0609.jpeg,,,,,,,,Green,,Camouflage,,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,31,9,,,,32,,2024-04-03T15:40:17.1170037
YR030424008 ,VINTAGE Mens Polo Neck Jumper Sweater XL Grey Colourblock ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,XL,XL,NS,,"Light marks on multiple places on item and bobbling material all over, small hole on upper back.",29.95,NO,,,Polo Neck Jumper Sweater,,Bodywarmer,Collared,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-40-54-0611.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-40-54-0611_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-40-54-0611_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-41-10-0612.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-41-10-0612_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-41-10-0612_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-41-21-0613.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-41-59-0614.jpeg,,,,,,,,Grey,,Colourblock,,Polo Neck Jumper Sweater,Pullover,Regular,,Knit,Collared,Long Sleeve,25,20,,,26,,,,,,,,,,,2024-04-03T15:45:37.2490772
YR030424009 ,VINTAGE Mens Tracksuit Top Jacket Large Navy Blue Colourblock ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,L,,Light marks on upper front.,29.95,NO,,,Tracksuit Top Jacket,,Comfort,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-22-0616.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-22-0616_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-22-0616_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-34-0617.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-34-0617_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-34-0617_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-43-0618.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-16-49-54-0619.jpeg,,,,,,,,Navy Blue,,Colourblock,,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,25,20,,,27,,,,,,,,,,,2024-04-03T15:50:49.1773758
